PERMNO,date,TICKER,COMNAM,CUSIP,PRC
84576,20190930,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,24.14000
84576,20191031,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,24.74000
84576,20191129,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,25.35000
84576,20191231,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,27.37000
84576,20200131,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,22.79000
84576,20200228,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,21.42000
84576,20200331,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,17.39000
84576,20200430,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,19.72000
84576,20200529,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,17.38000
84576,20200630,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,18.12000
84576,20200731,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,17.72000
84576,20200831,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,20.31000
84576,20200930,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,21.60000
84576,20201030,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,19.65000
84576,20201130,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,22.38000
84576,20201231,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,21.51000
84576,20210129,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,20.06000
84576,20210226,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,22.60000
84576,20210331,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,23.40000
84576,20210430,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,21.82000
84576,20210528,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,23.10000
84576,20210630,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,21.10000
84576,20210730,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,18.53000
84576,20210831,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,19.05000
84576,20210930,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,19.10000
84576,20211029,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,19.33000
84576,20211130,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,17.38780
84576,20211231,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,18.50000
84576,20220131,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,19.62000
84576,20220228,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,18.80000
84576,20220331,CEA,CHINA EASTERN AIRLINES CORP LTD,16937R10,16.96000
84828,20100129,RYAAY,RYANAIR HOLDINGS PLC,78351320,25.98000
84828,20100226,RYAAY,RYANAIR HOLDINGS PLC,78351320,27.47000
84828,20100331,RYAAY,RYANAIR HOLDINGS PLC,78351320,27.17000
84828,20100430,RYAAY,RYANAIR HOLDINGS PLC,78351320,28.16000
84828,20100528,RYAAY,RYANAIR HOLDINGS PLC,78351320,23.54000
84828,20100630,RYAAY,RYANAIR HOLDINGS PLC,78351320,27.09000
84828,20100730,RYAAY,RYANAIR HOLDINGS PLC,78351320,29.95000
84828,20100831,RYAAY,RYANAIR HOLDINGS PLC,78351320,28.41000
84828,20100930,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.81000
84828,20101029,RYAAY,RYANAIR HOLDINGS PLC,78351320,32.63000
84828,20101130,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.53000
84828,20101231,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.76000
84828,20110131,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.56000
84828,20110228,RYAAY,RYANAIR HOLDINGS PLC,78351320,28.52000
84828,20110331,RYAAY,RYANAIR HOLDINGS PLC,78351320,27.80000
84828,20110429,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.48000
84828,20110531,RYAAY,RYANAIR HOLDINGS PLC,78351320,29.40000
84828,20110630,RYAAY,RYANAIR HOLDINGS PLC,78351320,29.34000
84828,20110729,RYAAY,RYANAIR HOLDINGS PLC,78351320,27.19000
84828,20110831,RYAAY,RYANAIR HOLDINGS PLC,78351320,26.42000
84828,20110930,RYAAY,RYANAIR HOLDINGS PLC,78351320,25.75000
84828,20111031,RYAAY,RYANAIR HOLDINGS PLC,78351320,28.77000
84828,20111130,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.09000
84828,20111230,RYAAY,RYANAIR HOLDINGS PLC,78351320,27.86000
84828,20120131,RYAAY,RYANAIR HOLDINGS PLC,78351320,33.54000
84828,20120229,RYAAY,RYANAIR HOLDINGS PLC,78351320,33.52000
84828,20120330,RYAAY,RYANAIR HOLDINGS PLC,78351320,36.28000
84828,20120430,RYAAY,RYANAIR HOLDINGS PLC,78351320,33.67000
84828,20120531,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.70000
84828,20120629,RYAAY,RYANAIR HOLDINGS PLC,78351320,30.40000
84828,20120731,RYAAY,RYANAIR HOLDINGS PLC,78351320,29.46000
84828,20120831,RYAAY,RYANAIR HOLDINGS PLC,78351320,31.04000
84828,20120928,RYAAY,RYANAIR HOLDINGS PLC,78351320,32.25000
84828,20121031,RYAAY,RYANAIR HOLDINGS PLC,78351320,32.25000
84828,20121130,RYAAY,RYANAIR HOLDINGS PLC,78351320,34.43000
84828,20121231,RYAAY,RYANAIR HOLDINGS PLC,78351320,34.28000
84828,20130131,RYAAY,RYANAIR HOLDINGS PLC,78351320,38.95000
84828,20130228,RYAAY,RYANAIR HOLDINGS PLC,78351320,38.66000
84828,20130328,RYAAY,RYANAIR HOLDINGS PLC,78351320,41.78000
84828,20130430,RYAAY,RYANAIR HOLDINGS PLC,78351320,43.34000
84828,20130531,RYAAY,RYANAIR HOLDINGS PLC,78351320,48.88100
84828,20130628,RYAAY,RYANAIR HOLDINGS PLC,78351320,51.53000
84828,20130731,RYAAY,RYANAIR HOLDINGS PLC,78351320,51.52000
84828,20130830,RYAAY,RYANAIR HOLDINGS PLC,78351320,47.46000
84828,20130930,RYAAY,RYANAIR HOLDINGS PLC,78351320,49.74000
84828,20131031,RYAAY,RYANAIR HOLDINGS PLC,78351320,50.21000
84828,20131129,RYAAY,RYANAIR HOLDINGS PLC,78351320,48.02500
84828,20131231,RYAAY,RYANAIR HOLDINGS PLC,78351320,46.93000
84828,20140131,RYAAY,RYANAIR HOLDINGS PLC,78351320,47.25000
84828,20140228,RYAAY,RYANAIR HOLDINGS PLC,78351320,56.76000
84828,20140331,RYAAY,RYANAIR HOLDINGS PLC,78351320,58.81000
84828,20140430,RYAAY,RYANAIR HOLDINGS PLC,78351320,53.48000
84828,20140530,RYAAY,RYANAIR HOLDINGS PLC,78351320,56.86000
84828,20140630,RYAAY,RYANAIR HOLDINGS PLC,78351320,55.80000
84828,20140731,RYAAY,RYANAIR HOLDINGS PLC,78351320,52.99000
84828,20140829,RYAAY,RYANAIR HOLDINGS PLC,78351320,54.90000
84828,20140930,RYAAY,RYANAIR HOLDINGS PLC,78351320,56.43000
84828,20141031,RYAAY,RYANAIR HOLDINGS PLC,78351320,55.54000
84828,20141128,RYAAY,RYANAIR HOLDINGS PLC,78351320,62.89000
84828,20141231,RYAAY,RYANAIR HOLDINGS PLC,78351320,71.27000
84828,20150130,RYAAY,RYANAIR HOLDINGS PLC,78351320,65.98000
84828,20150227,RYAAY,RYANAIR HOLDINGS PLC,78351320,63.35000
84828,20150331,RYAAY,RYANAIR HOLDINGS PLC,78351320,66.77000
84828,20150430,RYAAY,RYANAIR HOLDINGS PLC,78351320,64.85000
84828,20150529,RYAAY,RYANAIR HOLDINGS PLC,78351320,66.60000
84828,20150630,RYAAY,RYANAIR HOLDINGS PLC,78351320,71.35000
84828,20150731,RYAAY,RYANAIR HOLDINGS PLC,78351320,74.11000
84828,20150831,RYAAY,RYANAIR HOLDINGS PLC,78351320,72.95000
84828,20150930,RYAAY,RYANAIR HOLDINGS PLC,78351320,78.30000
84828,20151030,RYAAY,RYANAIR HOLDINGS PLC,78351320,78.19000
84828,20151130,RYAAY,RYANAIR HOLDINGS PLC,78351320,76.90000
84828,20151231,RYAAY,RYANAIR HOLDINGS PLC,78351320,86.46000
84828,20160129,RYAAY,RYANAIR HOLDINGS PLC,78351320,78.35000
84828,20160229,RYAAY,RYANAIR HOLDINGS PLC,78351320,83.17000
84828,20160331,RYAAY,RYANAIR HOLDINGS PLC,78351320,85.82000
84828,20160429,RYAAY,RYANAIR HOLDINGS PLC,78351320,80.95000
84828,20160531,RYAAY,RYANAIR HOLDINGS PLC,78351320,87.40000
84828,20160630,RYAAY,RYANAIR HOLDINGS PLC,78351320,69.54000
84828,20160729,RYAAY,RYANAIR HOLDINGS PLC,78351320,70.77000
84828,20160831,RYAAY,RYANAIR HOLDINGS PLC,78351320,72.61000
84828,20160930,RYAAY,RYANAIR HOLDINGS PLC,78351320,75.03000
84828,20161031,RYAAY,RYANAIR HOLDINGS PLC,78351320,75.09000
84828,20161130,RYAAY,RYANAIR HOLDINGS PLC,78351320,79.84000
84828,20161230,RYAAY,RYANAIR HOLDINGS PLC,78351320,83.26000
84828,20170131,RYAAY,RYANAIR HOLDINGS PLC,78351320,83.66000
84828,20170228,RYAAY,RYANAIR HOLDINGS PLC,78351320,81.75000
84828,20170331,RYAAY,RYANAIR HOLDINGS PLC,78351320,82.98000
84828,20170428,RYAAY,RYANAIR HOLDINGS PLC,78351320,91.93000
84828,20170531,RYAAY,RYANAIR HOLDINGS PLC,78351320,106.74000
84828,20170630,RYAAY,RYANAIR HOLDINGS PLC,78351320,107.61000
84828,20170731,RYAAY,RYANAIR HOLDINGS PLC,78351320,113.33000
84828,20170831,RYAAY,RYANAIR HOLDINGS PLC,78351320,113.70000
84828,20170929,RYAAY,RYANAIR HOLDINGS PLC,78351320,105.42000
84828,20171031,RYAAY,RYANAIR HOLDINGS PLC,78351320,112.11000
84828,20171130,RYAAY,RYANAIR HOLDINGS PLC,78351320,121.94000
84828,20171229,RYAAY,RYANAIR HOLDINGS PLC,78351320,104.19000
84828,20180131,RYAAY,RYANAIR HOLDINGS PLC,78351320,122.71000
84828,20180228,RYAAY,RYANAIR HOLDINGS PLC,78351320,121.26000
84828,20180329,RYAAY,RYANAIR HOLDINGS PLC,78351320,122.85000
84828,20180430,RYAAY,RYANAIR HOLDINGS PLC,78351320,109.97000
84828,20180531,RYAAY,RYANAIR HOLDINGS PLC,78351320,115.91000
84828,20180629,RYAAY,RYANAIR HOLDINGS PLC,78351320,114.23000
84828,20180731,RYAAY,RYANAIR HOLDINGS PLC,78351320,105.40000
84828,20180831,RYAAY,RYANAIR HOLDINGS PLC,78351320,101.87000
84828,20180928,RYAAY,RYANAIR HOLDINGS PLC,78351320,96.04000
84828,20181031,RYAAY,RYANAIR HOLDINGS PLC,78351320,82.80000
84828,20181130,RYAAY,RYANAIR HOLDINGS PLC,78351320,82.33000
84828,20181231,RYAAY,RYANAIR HOLDINGS PLC,78351320,71.34000
84828,20190131,RYAAY,RYANAIR HOLDINGS PLC,78351320,71.00000
84828,20190228,RYAAY,RYANAIR HOLDINGS PLC,78351320,74.54000
84828,20190329,RYAAY,RYANAIR HOLDINGS PLC,78351320,74.94000
84828,20190430,RYAAY,RYANAIR HOLDINGS PLC,78351320,77.64000
84828,20190531,RYAAY,RYANAIR HOLDINGS PLC,78351320,65.22000
84828,20190628,RYAAY,RYANAIR HOLDINGS PLC,78351320,64.14000
84828,20190731,RYAAY,RYANAIR HOLDINGS PLC,78351320,62.13000
84828,20190830,RYAAY,RYANAIR HOLDINGS PLC,78351320,57.30000
84828,20190930,RYAAY,RYANAIR HOLDINGS PLC,78351320,66.38000
84828,20191031,RYAAY,RYANAIR HOLDINGS PLC,78351320,74.64000
84828,20191129,RYAAY,RYANAIR HOLDINGS PLC,78351320,83.32000
84828,20191231,RYAAY,RYANAIR HOLDINGS PLC,78351320,87.61000
84828,20200131,RYAAY,RYANAIR HOLDINGS PLC,78351320,86.61000
84828,20200228,RYAAY,RYANAIR HOLDINGS PLC,78351320,71.68000
84828,20200331,RYAAY,RYANAIR HOLDINGS PLC,78351320,53.09000
84828,20200430,RYAAY,RYANAIR HOLDINGS PLC,78351320,63.47000
84828,20200529,RYAAY,RYANAIR HOLDINGS PLC,78351320,71.77000
84828,20200630,RYAAY,RYANAIR HOLDINGS PLC,78351320,66.34000
84828,20200731,RYAAY,RYANAIR HOLDINGS PLC,78351320,75.00000
84828,20200831,RYAAY,RYANAIR HOLDINGS PLC,78351320,80.90000
84828,20200930,RYAAY,RYANAIR HOLDINGS PLC,78351320,81.76000
84828,20201030,RYAAY,RYANAIR HOLDINGS PLC,78351320,80.60000
84828,20201130,RYAAY,RYANAIR HOLDINGS PLC,78351320,103.77000
84828,20201231,RYAAY,RYANAIR HOLDINGS PLC,78351320,109.98000
84828,20210129,RYAAY,RYANAIR HOLDINGS PLC,78351320,95.07000
84828,20210226,RYAAY,RYANAIR HOLDINGS PLC,78351320,107.52000
84828,20210331,RYAAY,RYANAIR HOLDINGS PLC,78351320,115.00000
84828,20210430,RYAAY,RYANAIR HOLDINGS PLC,78351320,116.85000
84828,20210528,RYAAY,RYANAIR HOLDINGS PLC,78351320,116.75000
84828,20210630,RYAAY,RYANAIR HOLDINGS PLC,78351320,108.21000
84828,20210730,RYAAY,RYANAIR HOLDINGS PLC,78351320,109.04000
84828,20210831,RYAAY,RYANAIR HOLDINGS PLC,78351320,107.70000
84828,20210930,RYAAY,RYANAIR HOLDINGS PLC,78351320,110.06000
84828,20211029,RYAAY,RYANAIR HOLDINGS PLC,78351320,113.51000
84828,20211130,RYAAY,RYANAIR HOLDINGS PLC,78351320,95.55000
84828,20211231,RYAAY,RYANAIR HOLDINGS PLC,78351320,102.33000
84828,20220131,RYAAY,RYANAIR HOLDINGS PLC,78351320,111.62000
84828,20220228,RYAAY,RYANAIR HOLDINGS PLC,78351320,99.71000
84828,20220331,RYAAY,RYANAIR HOLDINGS PLC,78351320,87.12000
85235,20100129,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,16.25000
85235,20100226,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,
85235,20100331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.35000
85235,20100430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.42000
85235,20100528,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,21.75000
85235,20100630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,20.70000
85235,20100730,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,24.34000
85235,20100831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,23.55000
85235,20100930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.02000
85235,20101029,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,34.45000
85235,20101130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,35.82000
85235,20101231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.51000
85235,20110131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.59000
85235,20110228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,23.93000
85235,20110331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.24000
85235,20110429,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,26.29000
85235,20110531,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.97000
85235,20110630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.04000
85235,20110729,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,32.49000
85235,20110831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,33.36000
85235,20110930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.53000
85235,20111031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.53000
85235,20111130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.15000
85235,20111230,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.45000
85235,20120131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.75000
85235,20120229,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,24.89000
85235,20120330,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,23.63000
85235,20120430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.21000
85235,20120531,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,21.42000
85235,20120629,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.06000
85235,20120731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,24.70000
85235,20120831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,21.34000
85235,20120928,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,21.94000
85235,20121031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,23.23000
85235,20121130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.16000
85235,20121231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.85000
85235,20130131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.71000
85235,20130228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.55000
85235,20130328,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.64000
85235,20130430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,26.65000
85235,20130531,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.76000
85235,20130628,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,20.37000
85235,20130731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,18.52000
85235,20130830,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,17.09000
85235,20130930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,18.74000
85235,20131031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,18.50000
85235,20131129,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,21.72000
85235,20131231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,19.74000
85235,20140131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,17.10000
85235,20140228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,17.35000
85235,20140331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,16.40000
85235,20140430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,15.06000
85235,20140530,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,14.53000
85235,20140630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,15.00000
85235,20140731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,16.65000
85235,20140829,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,16.19000
85235,20140930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,16.32000
85235,20141031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,17.54000
85235,20141128,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.53000
85235,20141231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,23.90000
85235,20150130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,26.50000
85235,20150227,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,24.93000
85235,20150331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,36.04000
85235,20150430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,49.04000
85235,20150529,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,49.73000
85235,20150630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,58.34000
85235,20150731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,49.30000
85235,20150831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,31.21000
85235,20150930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,36.56000
85235,20151030,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,42.13000
85235,20151130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,37.03000
85235,20151231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,38.15000
85235,20160129,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.96000
85235,20160229,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.28000
85235,20160331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,31.24000
85235,20160429,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.85000
85235,20160531,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.61000
85235,20160630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.49000
85235,20160729,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,33.14000
85235,20160831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.90000
85235,20160930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.15000
85235,20161031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.09000
85235,20161130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.73000
85235,20161230,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.71000
85235,20170131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.96000
85235,20170228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,32.63000
85235,20170331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,33.25000
85235,20170428,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,32.69000
85235,20170531,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,38.35000
85235,20170630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,41.40000
85235,20170731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,38.13000
85235,20170831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,38.60000
85235,20170929,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,34.37000
85235,20171031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,36.98000
85235,20171130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,44.97000
85235,20171229,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,51.82000
85235,20180131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,64.70000
85235,20180228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,66.11000
85235,20180329,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,52.63000
85235,20180430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,54.06000
85235,20180531,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,49.28000
85235,20180629,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,39.53000
85235,20180731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,35.48000
85235,20180831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,33.30000
85235,20180928,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,32.04000
85235,20181031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.40000
85235,20181130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,34.31000
85235,20181231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.36000
85235,20190131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,35.87000
85235,20190228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,40.44000
85235,20190329,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,43.52000
85235,20190430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,43.00000
85235,20190531,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,31.85000
85235,20190628,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,34.31000
85235,20190731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,32.38000
85235,20190830,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.22000
85235,20190930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.05000
85235,20191031,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.93000
85235,20191129,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,31.44000
85235,20191231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,33.60000
85235,20200131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.61000
85235,20200228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,26.78000
85235,20200331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,21.72000
85235,20200430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,25.17000
85235,20200529,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,20.84000
85235,20200630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.09000
85235,20200731,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,22.94000
85235,20200831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,26.21000
85235,20200930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.19000
85235,20201030,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,26.82000
85235,20201130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.93000
85235,20201231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.65000
85235,20210129,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.80000
85235,20210226,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,34.00000
85235,20210331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,36.70000
85235,20210430,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,33.79000
85235,20210528,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,35.53000
85235,20210630,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,31.07000
85235,20210730,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,26.52000
85235,20210831,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,28.82000
85235,20210930,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.83000
85235,20211029,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.24000
85235,20211130,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,27.45000
85235,20211231,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.66000
85235,20220131,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,31.45000
85235,20220228,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,30.99000
85235,20220331,ZNH,CHINA SOUTHERN AIRLINES CO LTD,16940910,29.01000
85376,20100129,HEPH,HOLLIS EDEN PHARMACEUTICALS INC,41150V10,0.57990
85376,20100226,HRBR,HARBOR BIOSCIENCES INC,41150V10,0.47000
85376,20100331,HRBR,HARBOR BIOSCIENCES INC,41150V10,0.54500
85376,20100430,HRBR,HARBOR BIOSCIENCES INC,41150V10,0.55000
85376,20100528,HRBR,HARBOR BIOSCIENCES INC,41150V10,0.43010
85376,20100630,HRBR,HARBOR BIOSCIENCES INC,41150V10,0.27100
85376,20100730,HRBR,HARBOR BIOSCIENCES INC,41150V10,0.29370
85376,20100831,HRBR,HARBOR BIOSCIENCES INC,41150V10,0.24100
85376,20100930,HRBR,HARBOR BIOSCIENCES INC,41150V10,
89353,20100129,JBLU,JETBLUE AIRWAYS CORP,47714310,4.94000
89353,20100226,JBLU,JETBLUE AIRWAYS CORP,47714310,5.28000
